Date,K,BRO,LIN,DTE,CINF,LHX,RTX,CPAY,BKNG,IDXX,A,FSLR,MA,CAH,PNW,RL,XYL,AMP,MSFT,SBAC,WMB,WTW,DOC,HSY,BG,UHS,VICI,ROP,CB,NWSA,LYB,HIG,V,EQIX,ABT,NEM,KEYS,BMY,GEN,BIIB,NVDA,CNC,WELL,EXR,APH,BXP,MMM,ABNB,MRK,AMZN
2023-01-10,61.40057373046875,58.99971008300781,312.7655944824219,110.8949203491211,104.03976440429688,192.05795288085938,94.65129089355469,191.92999267578125,2196.9306640625,469.1099853515625,152.72381591796875,171.00999450683594,366.1131286621094,74.6976089477539,68.4156494140625,109.11194610595703,109.93209075927734,309.5010681152344,224.70443725585938,282.79876708984375,28.852630615234375,245.9235076904297,22.76715660095215,212.2764434814453,91.48812103271484,145.8687744140625,28.686765670776367,437.7452697753906,217.4037628173828,18.958683013916016,80.81736755371094,72.78172302246094,217.3185577392578,664.539794921875,108.36002349853516,49.54579544067383,178.00999450683594,64.94674682617188,20.537315368652344,281.4599914550781,15.895975112915039,76.12000274658203,65.09761810302734,133.04029846191406,38.82699966430664,58.646156311035156,97.16093444824219,88.54000091552734,104.03108978271484,89.87000274658203
2023-01-11,61.46133041381836,60.79324722290039,320.13720703125,111.54170227050781,103.45604705810547,190.11785888671875,94.33869171142578,194.67999267578125,2200.7490234375,463.0199890136719,155.6163787841797,172.41000366210938,372.8726806640625,73.15831756591797,69.14818572998047,111.15876007080078,111.80097198486328,319.3928527832031,231.49903869628906,294.5985107421875,29.11296844482422,249.6116943359375,23.576847076416016,213.98574829101562,92.37947082519531,143.0799560546875,29.71445655822754,446.28375244140625,217.24903869628906,18.880460739135742,81.78703308105469,72.57160186767578,218.3113250732422,683.6303100585938,107.69378662109375,48.90257263183594,179.44000244140625,65.20962524414062,20.908126831054688,285.0299987792969,15.987897872924805,78.44000244140625,67.77738952636719,139.7068328857422,39.50266647338867,60.708656311035156,97.91166687011719,94.44000244140625,104.27518463134766,95.08999633789062
2023-01-12,60.957977294921875,60.76369094848633,319.4476318359375,110.31282043457031,101.61080169677734,189.96571350097656,95.3712158203125,194.52000427246094,2232.36328125,469.7099914550781,153.96348571777344,178.85000610351562,374.7969055175781,73.15831756591797,68.91305541992188,114.2289810180664,113.09552764892578,320.5349426269531,234.18939208984375,294.9354248046875,29.588762283325195,247.23377990722656,23.785802841186523,211.71926879882812,94.33100891113281,144.5634002685547,30.139707565307617,445.4151916503906,218.2065887451172,18.919570922851562,82.57158660888672,72.82948303222656,219.80538940429688,693.4003295898438,106.46998596191406,49.77884292602539,177.9199981689453,64.90142822265625,20.87960433959961,288.0799865722656,16.497480392456055,78.18000030517578,68.03215789794922,139.97024536132812,39.61038589477539,61.979217529296875,98.08606719970703,98.48999786376953,104.932373046875,95.2699966430664
2023-01-13,60.74968719482422,60.379356384277344,324.49798583984375,108.96382141113281,102.38279724121094,187.5025634765625,93.47667694091797,194.6999969482422,2276.451171875,479.0799865722656,154.3865509033203,180.19000244140625,370.5635986328125,73.49295043945312,68.16242980957031,113.6359634399414,113.81583404541016,322.48040771484375,234.89634704589844,295.04119873046875,29.4541015625,247.15614318847656,23.55072784423828,214.0046844482422,94.21842193603516,146.24461364746094,29.368942260742188,445.16839599609375,219.74447631835938,19.02712631225586,82.62448120117188,73.24019622802734,219.2549591064453,690.1021118164062,108.52559661865234,50.66440963745117,180.61000061035156,65.7262954711914,21.26943016052246,288.0400085449219,16.885164260864258,77.04000091552734,67.13575744628906,137.96298217773438,39.350894927978516,61.96181106567383,98.2073974609375,100.37000274658203,105.38301086425781,98.12000274658203
2023-01-17,60.50668716430664,60.2906608581543,320.5062561035156,108.3909683227539,99.97269439697266,185.11550903320312,93.23986053466797,194.6999969482422,2308.77783203125,480.19000244140625,152.89108276367188,177.60000610351562,370.0504150390625,73.0627212524414,67.92729187011719,114.075927734375,112.91059112548828,325.4808654785156,235.99607849121094,291.4513244628906,29.42717170715332,244.77822875976562,23.52461051940918,213.57968139648438,94.95024871826172,144.92930603027344,29.79419708251953,439.32464599609375,217.26840209960938,18.841350555419922,80.73802185058594,72.55249786376953,219.19598388671875,686.383544921875,108.41085815429688,48.91191101074219,184.9600067138672,65.54500579833984,21.478607177734375,289.5899963378906,17.68750762939453,76.73999786376953,67.66414642333984,139.0529022216797,39.507572174072266,62.48396301269531,96.00074768066406,101.2699966430664,103.693115234375,96.05000305175781
2023-01-18,58.43252182006836,59.7486572265625,315.0090637207031,105.24022674560547,98.28748321533203,183.5177764892578,90.69169616699219,191.8300018310547,2271.614013671875,481.32000732421875,151.5825653076172,177.57000732421875,364.05072021484375,73.11051940917969,67.27613830566406,113.74118041992188,110.51611328125,317.66033935546875,231.53831481933594,281.4994812011719,28.439682006835938,243.89501953125,23.280832290649414,204.71205139160156,91.84465789794922,144.0392303466797,28.961406707763672,432.1680603027344,213.34144592285156,18.450252532958984,80.05926513671875,71.74063110351562,215.7163848876953,671.7381591796875,106.61341857910156,48.035640716552734,181.49000549316406,65.39089965820312,21.231399536132812,283.4700012207031,17.362773895263672,75.08999633789062,67.60755157470703,136.9821014404297,38.63603973388672,61.90089416503906,93.08129119873047,101.11000061035156,102.1346664428711,95.45999908447266
2023-01-19,58.415164947509766,59.37417984008789,315.2033386230469,104.0020980834961,95.22776794433594,182.07223510742188,89.27079772949219,192.58999633789062,2290.35888671875,475.1300048828125,150.40191650390625,165.00999450683594,363.0835876464844,72.16400909423828,67.09526824951172,112.22998046875,105.73687744140625,312.7919006347656,227.72860717773438,283.3955078125,28.664113998413086,244.31234741210938,23.16765022277832,204.09814453125,92.31378173828125,144.67218017578125,29.395519256591797,426.61065673828125,212.06468200683594,18.293807983398438,79.59207153320312,70.97651672363281,216.650146484375,671.8146362304688,106.89067077636719,48.91191101074219,176.72000122070312,66.85028076171875,20.86058807373047,280.1300048828125,16.751272201538086,75.86000061035156,67.60755157470703,136.23736572265625,37.88691711425781,61.291717529296875,89.80543518066406,99.0999984741211,103.17676544189453,93.68000030517578
2023-01-20,58.58005905151367,60.822811126708984,319.16595458984375,105.30489349365234,96.71526336669922,183.080322265625,89.38447570800781,198.7100067138672,2318.936767578125,488.8800048828125,153.4026641845703,167.8699951171875,371.3135070800781,72.48908233642578,68.15338134765625,115.7784194946289,107.24559783935547,322.54815673828125,235.86842346191406,285.6669006347656,28.242183685302734,245.60324096679688,23.37660026550293,202.58718872070312,91.41307067871094,147.81703186035156,29.74989891052246,435.89935302734375,213.20599365234375,18.831575393676758,81.36389923095703,71.6833267211914,220.48362731933594,688.3529052734375,107.86587524414062,49.72290802001953,178.9199981689453,67.21286010742188,21.32648277282715,285.7699890136719,17.82439422607422,76.1500015258789,68.72095489501953,137.0638427734375,38.224754333496094,61.96181106567383,91.48885345458984,101.27999877929688,103.21431732177734,97.25
2023-01-23,58.39780807495117,61.059322357177734,317.0972595214844,105.12010955810547,99.03123474121094,184.73507690429688,91.17481231689453,200.41000366210938,2375.607177734375,496.1400146484375,156.49197387695312,176.2100067138672,373.5733642578125,72.16400909423828,66.70639038085938,121.34496307373047,98.71890258789062,327.6585998535156,238.1856689453125,275.52264404296875,28.439682006835938,246.13702392578125,23.77709197998047,204.9669952392578,89.74299621582031,146.76870727539062,29.803050994873047,437.3207702636719,216.262451171875,19.115121841430664,81.9280776977539,72.70532989501953,220.35585021972656,684.777587890625,109.00363159179688,49.99324035644531,180.5500030517578,66.40612030029297,21.68778419494629,291.92999267578125,19.17728614807129,75.79000091552734,70.08914947509766,137.39990234375,38.63603973388672,61.935707092285156,92.98272705078125,105.22000122070312,103.15799713134766,97.5199966430664
2023-01-24,58.727596282958984,57.8565673828125,319.1756896972656,104.80596160888672,99.32308197021484,185.1820831298828,94.22502136230469,199.57000732421875,2376.35888671875,486.70001220703125,153.17640686035156,171.49000549316406,374.9942932128906,71.56170654296875,66.97771453857422,120.7997817993164,100.81163024902344,330.04925537109375,237.6554718017578,276.6197814941406,28.224231719970703,245.30235290527344,23.68132209777832,208.0362091064453,90.60618591308594,144.53372192382812,30.0865478515625,440.43017578125,220.866455078125,19.09556770324707,81.75177764892578,72.96320343017578,220.07078552246094,687.93212890625,107.58861541748047,49.76951599121094,180.2100067138672,65.57219696044922,21.545162200927734,291.8800048828125,19.24922752380371,75.76000213623047,70.6552963256836,138.1355743408203,38.89554214477539,61.657230377197266,87.20446014404297,104.12999725341797,101.88117218017578,96.31999969482422
2023-01-25,59.031341552734375,58.10293197631836,316.9709777832031,104.78748321533203,99.01240539550781,187.9970703125,94.73653411865234,200.3000030517578,2364.894287109375,485.17999267578125,153.24526977539062,168.25999450683594,377.3429260253906,72.4030532836914,66.69734954833984,118.58082580566406,99.80906677246094,331.9947204589844,236.25137329101562,280.70062255859375,28.188318252563477,246.1079559326172,23.576847076416016,208.697265625,90.89702606201172,144.53372192382812,29.882781982421875,438.50537109375,222.2399444580078,20.180875778198242,81.95452880859375,73.63180541992188,221.0635528564453,688.0756225585938,106.12580108642578,51.3542366027832,180.85000610351562,66.32454681396484,21.488117218017578,292.3399963378906,19.307178497314453,76.05000305175781,69.6928482055664,137.80862426757812,38.85637664794922,61.86608123779297,85.63479614257812,104.44000244140625,101.9468994140625,97.18000030517578
2023-01-26,58.597415924072266,57.511653900146484,320.0303955078125,104.73204040527344,99.59610748291016,186.91293334960938,94.96390533447266,202.2100067138672,2404.857177734375,487.0,153.70770263671875,175.42999267578125,372.2608642578125,74.45858001708984,66.9415283203125,118.80079650878906,98.63130187988281,336.2050476074219,243.5075225830078,280.1519775390625,28.215253829956055,246.03997802734375,23.759681701660156,207.77175903320312,93.58979797363281,143.92056274414062,30.104270935058594,438.72247314453125,223.5360107421875,20.259096145629883,83.6205825805664,74.19535064697266,220.87681579589844,697.080810546875,106.1927261352539,50.4593391418457,180.05999755859375,66.16139221191406,21.59270477294922,291.9200134277344,19.785785675048828,76.61000061035156,69.99480438232422,141.9138946533203,38.38143539428711,60.95232391357422,86.10492706298828,109.41999816894531,100.33214569091797,99.22000122070312
2023-01-27,58.666847229003906,56.76270294189453,315.3587341308594,104.95379638671875,99.26659393310547,201.71078491210938,94.3481674194336,204.35000610351562,2437.856689453125,487.0,153.17640686035156,179.35000610351562,369.09320068359375,73.1200942993164,66.98674774169922,117.47132873535156,99.6922607421875,333.3884582519531,243.66461181640625,278.17901611328125,28.287071228027344,243.2350616455078,23.968639373779297,206.59130859375,91.57257080078125,143.6041259765625,30.246021270751953,428.5157775878906,219.87989807128906,20.063547134399414,84.22882843017578,73.19244384765625,227.49200439453125,698.0654296875,105.12189483642578,49.704261779785156,177.4499969482422,65.67190551757812,21.716310501098633,290.0799865722656,20.348323822021484,75.25,70.94780731201172,143.13092041015625,38.50873947143555,64.1374282836914,87.39404296875,115.94000244140625,98.93327331542969,102.23999786376953
2023-01-30,59.09209442138672,56.6247444152832,315.6792297363281,105.63752746582031,104.99061584472656,201.53005981445312,93.50508880615234,201.00999450683594,2410.62451171875,482.95001220703125,149.29019165039062,170.77999877929688,366.2216796875,73.84671020507812,66.9324951171875,116.55315399169922,98.40741729736328,332.4302978515625,238.31332397460938,279.3050842285156,27.85616683959961,242.45858764648438,23.629085540771484,210.77490234375,91.07530975341797,143.55467224121094,30.015682220458984,418.0227355957031,218.6612091064453,19.721332550048828,83.26798248291016,73.11604309082031,225.19190979003906,692.9415283203125,104.98805236816406,49.16358947753906,176.91000366210938,65.29119873046875,21.573688507080078,285.94000244140625,19.146312713623047,74.69999694824219,70.31561279296875,138.96209716796875,38.33247375488281,62.8233642578125,85.369384765625,109.4800033569336,99.59983825683594,100.55000305175781
2023-01-31,59.517330169677734,57.7087516784668,321.41925048828125,107.5224380493164,106.52518463134766,204.2975311279297,94.5849838256836,208.80999755859375,2407.775634765625,480.5,149.6247100830078,177.60000610351562,365.70849609375,73.85625457763672,68.21815490722656,118.45647430419922,101.23992156982422,338.87640380859375,243.32095336914062,286.3599548339844,28.94240379333496,246.70968627929688,23.92510414123535,212.10647583007812,92.97994232177734,146.57093811035156,30.28145980834961,421.2506103515625,220.0346221923828,19.809329986572266,85.23377227783203,74.12847900390625,226.28297424316406,705.6271362304688,105.69556427001953,49.3407096862793,179.35000610351562,65.85320281982422,21.877946853637695,290.8999938964844,19.521005630493164,76.23999786376953,70.80628204345703,143.34890747070312,39.0571174621582,64.86845397949219,87.26512145996094,111.11000061035156,100.83909606933594,103.12999725341797
2023-02-01,59.2396240234375,57.55107116699219,321.55517578125,107.35610961914062,107.61726379394531,205.27708435058594,93.23037719726562,214.3800048828125,2419.2900390625,483.20001220703125,152.94029235839844,180.14999389648438,369.142578125,72.39348602294922,70.02999114990234,122.16751861572266,102.12569427490234,343.1447448730469,248.17144775390625,289.8632507324219,28.601272583007812,245.77792358398438,23.87286376953125,212.76751708984375,93.93695068359375,150.98159790039062,30.53838348388672,428.318359375,206.44509887695312,20.259096145629883,85.6568832397461,72.61935424804688,226.96119689941406,705.6271362304688,106.90978240966797,50.5152587890625,179.49000549316406,64.5660400390625,22.21072769165039,291.6000061035156,20.925853729248047,75.13999938964844,70.6552963256836,143.90298461914062,39.7279052734375,64.7379150390625,87.85659790039062,113.98999786376953,100.43539428710938,105.1500015258789
2023-02-02,58.6928825378418,57.92134475708008,322.4972839355469,105.9886474609375,108.65286254882812,201.6536865234375,91.84736633300781,221.67999267578125,2428.14306640625,504.2200012207031,152.98948669433594,168.6699981689453,369.9912414550781,72.92887115478516,71.13722229003906,121.37366485595703,103.10879516601562,336.5437316894531,259.80682373046875,296.52349853515625,28.915470123291016,247.2628936767578,24.586788177490234,221.38021850585938,92.61402130126953,148.76638793945312,30.6092586517334,426.9757995605469,203.28225708007812,20.992412567138672,84.94286346435547,71.09112548828125,225.6440887451172,719.8231201171875,107.32090759277344,48.87461471557617,182.17999267578125,65.96196746826172,22.41039276123047,287.5199890136719,21.691225051879883,72.56999969482422,71.96688079833984,149.9609832763672,40.19303512573242,68.2015151977539,91.21586608886719,118.5199966430664,97.1307373046875,112.91000366210938
2023-02-03,58.67551803588867,57.65475845336914,314.2904052734375,104.18689727783203,108.37042999267578,200.61709594726562,91.39268493652344,218.1999969482422,2428.518798828125,482.4100036621094,152.05482482910156,168.19000244140625,368.9748229980469,75.21387481689453,69.4351806640625,120.40764617919922,102.4468994140625,342.72857666015625,253.66998291015625,286.5908508300781,28.79877471923828,244.962646484375,24.055700302124023,223.1367645263672,92.0229263305664,146.76870727539062,30.573820114135742,424.7943115234375,202.9630889892578,20.699087142944336,86.52076721191406,71.4158706665039,226.204345703125,700.7229614257812,106.88111114501953,46.469573974609375,181.39999389648438,67.48478698730469,20.252073287963867,283.6300048828125,21.08272361755371,71.01000213623047,71.54226684570312,148.1626434326172,39.96291732788086,65.6865005493164,89.0926284790039,118.69999694824219,96.6425552368164,103.38999938964844
2023-02-06,59.890506744384766,58.266944885253906,313.5716857910156,105.16631317138672,108.53046417236328,201.9294891357422,92.49151611328125,210.74000549316406,2443.23779296875,485.5299987792969,149.7821044921875,167.47000122070312,368.0472106933594,73.64591979980469,69.1881332397461,115.701904296875,101.27886199951172,339.7571716308594,252.11863708496094,284.6659851074219,28.4576358795166,246.26319885253906,23.87286376953125,227.1503448486328,93.4302978515625,143.33709716796875,30.69785499572754,424.5376892089844,206.8416748046875,20.307987213134766,87.0849380493164,71.86478424072266,225.526123046875,691.9568481445312,105.88677978515625,44.37215042114258,179.22999572753906,67.55731964111328,20.261581420898438,288.2799987792969,21.071733474731445,71.01000213623047,70.31561279296875,152.5767364501953,40.05105209350586,63.841552734375,88.34191131591797,118.3499984741211,97.6658706665039,102.18000030517578
2023-02-07,59.01397705078125,59.2148551940918,327.4214172363281,105.0646743774414,120.1479721069336,202.02459716796875,92.70939636230469,213.3699951171875,2460.291015625,507.67999267578125,152.0154571533203,165.88999938964844,370.109619140625,75.15650939941406,68.60247802734375,116.97398376464844,104.89977264404297,341.9832763671875,262.7131652832031,282.1251220703125,28.825700759887695,248.64111328125,23.707443237304688,223.92059326171875,92.84857940673828,142.91184997558594,30.6092586517334,428.95001220703125,208.09906005859375,20.444869995117188,88.46892547607422,72.83904266357422,227.3740692138672,693.5341186523438,107.07232666015625,45.41619873046875,182.97000122070312,67.54824829101562,20.765504837036133,291.42999267578125,22.154848098754883,70.9800033569336,70.69303131103516,152.2678985595703,39.830718994140625,63.96338653564453,88.6452407836914,119.69000244140625,99.21492004394531,102.11000061035156
2023-02-08,58.3197021484375,58.21757125854492,324.634033203125,103.74339294433594,120.2138900756836,201.55859375,92.50098419189453,208.94000244140625,2398.85302734375,497.42999267578125,151.92691040039062,165.5800018310547,365.46185302734375,76.4089584350586,67.06517791748047,111.98131561279297,103.4105224609375,341.3735656738281,261.8982238769531,281.7785949707031,28.556385040283203,249.553466796875,23.522573471069336,221.77684020996094,92.12613677978516,143.614013671875,30.58268165588379,422.3956298828125,208.29254150390625,20.415536880493164,87.19073486328125,72.84859466552734,226.2731170654297,698.8014526367188,105.36091613769531,45.071285247802734,181.3800048828125,66.75963592529297,20.432727813720703,285.45001220703125,22.186819076538086,72.91999816894531,70.7685317993164,151.05087280273438,39.796443939208984,63.563072204589844,87.39404296875,116.36000061035156,100.11619567871094,100.05000305175781
2023-02-09,58.25895690917969,57.57575988769531,323.0023498535156,103.48467254638672,118.85820007324219,200.0559844970703,92.69043731689453,203.99000549316406,2409.77392578125,486.739990234375,149.91986083984375,163.94000244140625,365.5308837890625,74.82189178466797,65.99453735351562,112.49778747558594,103.2353286743164,338.2652587890625,258.84454345703125,278.5928955078125,28.11650276184082,231.9375762939453,23.161636352539062,222.06961059570312,90.16520690917969,144.1678009033203,30.38776969909668,423.1359558105469,206.41607666015625,20.131990432739258,86.95271301269531,72.89634704589844,225.87921142578125,700.436279296875,103.324462890625,44.3535041809082,182.52000427246094,64.80171203613281,20.252073287963867,287.0,22.31871223449707,71.55999755859375,69.81551361083984,150.46958923339844,39.326412200927734,62.46656036376953,85.63479614257812,114.94000244140625,100.19129943847656,98.23999786376953
2023-02-10,58.74494934082031,57.516517639160156,322.4875793457031,105.03694915771484,117.8414306640625,205.0963897705078,95.3049087524414,207.05999755859375,2322.972900390625,485.7300109863281,150.0871124267578,163.3800048828125,361.9882507324219,76.32291412353516,67.7972183227539,113.06209564208984,103.34239196777344,339.702880859375,258.333984375,278.6217041015625,28.56536293029785,237.49896240234375,23.46975326538086,225.7998809814453,92.78290557861328,145.41384887695312,30.5472412109375,421.8922424316406,207.65414428710938,18.24492073059082,87.68438720703125,73.74640655517578,223.76171875,697.6160888671875,103.41050720214844,44.726375579833984,180.75,65.44528198242188,20.35666275024414,286.29998779296875,21.247587203979492,72.73999786376953,71.0327377319336,146.90927124023438,39.1011848449707,63.12794494628906,86.35515594482422,108.87000274658203,101.9281234741211,97.61000061035156
2023-02-13,59.34376525878906,57.73374938964844,324.4494934082031,105.36958312988281,119.66783142089844,203.9741668701172,95.25756072998047,210.33999633789062,2396.8251953125,496.67999267578125,152.10400390625,167.25999450683594,365.9354248046875,75.96916198730469,68.30966186523438,117.5287094116211,104.29631042480469,345.1423034667969,266.40509033203125,280.58514404296875,28.556385040283203,240.43006896972656,23.320096969604492,226.56483459472656,92.17303466796875,146.7489471435547,30.591537475585938,424.1427917480469,208.43759155273438,18.450252532958984,89.04190826416016,74.95945739746094,225.4163360595703,706.33447265625,103.75469207763672,45.02467346191406,184.0,66.32454681396484,20.394697189331055,290.4599914550781,21.770160675048828,73.08000183105469,71.60831451416016,147.98098754882812,39.71321105957031,63.72842025756836,87.41679382324219,116.41999816894531,102.84818267822266,99.54000091552734
2023-02-14,58.3197021484375,56.538978576660156,324.3912048339844,105.05542755126953,118.41571044921875,202.4430389404297,96.02483367919922,210.0,2444.325927734375,503.6499938964844,150.56919860839844,165.0399932861328,365.076904296875,75.29036712646484,67.7789306640625,116.80181884765625,104.48123931884766,342.6265869140625,267.2396240234375,276.4369812011719,28.655134201049805,234.37368774414062,22.835912704467773,225.61099243164062,93.78683471679688,146.69949340820312,30.28145980834961,421.260498046875,206.3290252685547,18.401363372802734,88.26616668701172,74.0998306274414,225.91859436035156,696.3446655273438,102.55004119873047,43.82216262817383,185.24000549316406,65.4906234741211,20.15699577331543,289.0799865722656,22.952194213867188,73.37999725341797,71.4762191772461,145.2834930419922,39.527156829833984,62.95389938354492,86.60542297363281,120.87000274658203,102.08772277832031,99.69999694824219
2023-02-15,58.302337646484375,57.190670013427734,322.9635009765625,105.52664947509766,119.3006820678711,202.82347106933594,96.1100845336914,211.17999267578125,2489.363525390625,514.5900268554688,149.300048828125,172.36000061035156,364.7611999511719,75.12783813476562,68.30966186523438,118.24606323242188,105.0068588256836,340.2564697265625,265.1036376953125,277.84210205078125,28.816722869873047,235.27635192871094,22.932748794555664,224.26055908203125,93.84820556640625,146.501708984375,30.405494689941406,416.1571350097656,205.97113037109375,18.714242935180664,88.24855041503906,74.30995178222656,225.45571899414062,695.2261352539062,102.56914520263672,43.160301208496094,188.50999450683594,64.7835922241211,20.470762252807617,278.9800109863281,22.745361328125,73.0999984741211,71.44791412353516,147.29981994628906,39.88457489013672,63.69361114501953,87.04521942138672,137.00999450683594,101.09257507324219,101.16000366210938
2023-02-16,58.00727462768555,56.6475944519043,314.1932373046875,104.77825164794922,118.51927185058594,201.0926055908203,95.64592742919922,214.3300018310547,2466.216552734375,506.3999938964844,145.88604736328125,165.00999450683594,362.6987609863281,75.18519592285156,67.9710922241211,117.57655334472656,103.42024993896484,339.4503479003906,258.0458679199219,272.9432067871094,28.8077449798584,235.22779846191406,22.853515625,223.1090545654297,92.10152435302734,148.32138061523438,30.20172691345215,417.519287109375,203.36932373046875,18.284032821655273,87.0496826171875,74.01386260986328,222.4124755859375,690.3890380859375,101.42184448242188,42.74081802368164,186.97000122070312,64.22160339355469,20.41815757751465,271.5299987792969,21.983983993530273,73.01000213623047,73.6464614868164,144.26626586914062,39.83562088012695,62.10976028442383,86.05406188964844,139.4199981689453,99.9941635131836,98.1500015258789
2023-02-17,59.34376525878906,56.94381332397461,312.27020263671875,106.53379821777344,119.59251403808594,203.53671264648438,96.15745544433594,213.5800018310547,2435.3837890625,496.4599914550781,145.86634826660156,164.27999877929688,356.3634948730469,75.31904602050781,68.721435546875,117.42351531982422,104.43256378173828,341.4027099609375,254.0198974609375,270.68145751953125,28.06264305114746,233.80108642578125,23.003173828125,228.29742431640625,92.12042236328125,149.0828399658203,30.0245361328125,422.16864013671875,203.7078399658203,18.57735824584961,85.78911590576172,74.93079376220703,220.17681884765625,685.1981811523438,102.0528564453125,42.3399772644043,185.77999877929688,64.457275390625,20.12169075012207,278.3800048828125,21.3704891204834,73.36000061035156,73.03312683105469,144.40248107910156,39.674041748046875,61.3004264831543,86.8147201538086,131.60000610351562,102.82000732421875,97.19999694824219
2023-02-21,59.80372619628906,55.54170227050781,315.2227783203125,104.6303939819336,117.5495834350586,202.02459716796875,95.3427963256836,209.67999267578125,2399.258544921875,478.1700134277344,141.1044921875,160.99000549316406,351.26171875,74.73583984375,67.84296417236328,113.425537109375,100.83951568603516,330.7180480957031,248.7143096923828,262.5487060546875,27.640716552734375,230.15174865722656,22.53660011291504,228.4966278076172,90.79861450195312,146.91705322265625,29.856210708618164,417.7561950683594,201.9281463623047,17.853818893432617,83.69111633300781,73.90879821777344,217.28131103515625,672.1587524414062,99.09855651855469,42.10693359375,182.97999572753906,64.55696868896484,19.83478355407715,271.92999267578125,20.638090133666992,72.2699966430664,72.48585510253906,143.9756317138672,38.15131378173828,59.559932708740234,83.94112396240234,128.77999877929688,102.39754486083984,94.58000183105469
2023-02-22,59.18755340576172,55.768795013427734,320.5353698730469,104.23309326171875,117.4083480834961,201.6727294921875,95.21016693115234,209.4199981689453,2400.46533203125,476.2900085449219,139.78614807128906,163.61000061035156,350.2848205566406,74.11439514160156,67.34883880615234,113.89421081542969,100.58565521240234,329.6107482910156,247.57244873046875,249.27639770507812,27.74843978881836,229.5887908935547,22.08762550354004,227.51016235351562,92.38478088378906,145.7698974609375,29.643579483032227,416.1669616699219,202.98243713378906,17.28672218322754,83.64702606201172,73.6891098022461,216.69039916992188,667.7135009765625,98.18071746826172,41.23067855834961,159.72000122070312,64.63856506347656,19.681766510009766,272.54998779296875,20.737009048461914,72.27999877929688,71.35355377197266,140.14280700683594,37.79389190673828,59.31626510620117,83.70294952392578,127.20999908447266,102.4820327758789,95.79000091552734
2023-02-23,59.19623947143555,55.74905014038086,322.3418884277344,103.78034973144531,115.77023315429688,199.28565979003906,94.90538787841797,209.36000061035156,2400.248046875,478.3500061035156,140.88804626464844,165.5800018310547,350.8374328613281,74.2864761352539,67.14752960205078,113.4542465209961,100.86880493164062,329.3679504394531,250.7814178466797,255.56124877929688,27.874120712280273,230.2196502685547,22.052413940429688,228.0887451171875,92.92293548583984,145.4237518310547,29.661298751831055,425.4853210449219,201.7637176513672,17.11072540283203,83.43547058105469,73.74640655517578,217.78359985351562,675.2178344726562,98.0468521118164,41.25863265991211,160.86000061035156,64.72014617919922,19.691328048706055,271.95001220703125,23.644622802734375,71.66999816894531,71.87251281738281,144.0845947265625,38.01422119140625,59.673057556152344,83.67990112304688,125.5199966430664,103.82455444335938,95.81999969482422
2023-02-24,58.73627471923828,55.75892639160156,337.658203125,104.40865325927734,114.33922576904297,199.85626220703125,94.8863296508789,206.77000427246094,2425.95654296875,468.1700134277344,138.9203338623047,162.16000366210938,348.4591979980469,74.16220092773438,67.14752960205078,113.76985931396484,99.9803237915039,330.0478515625,245.3183135986328,248.1407012939453,27.99082374572754,227.793212890625,21.612245559692383,226.7134246826172,92.58303833007812,145.29519653320312,29.49297332763672,422.91876220703125,203.9980010986328,17.052059173583984,85.23377227783203,74.47234344482422,216.22750854492188,654.6453857421875,96.04863739013672,40.58746337890625,157.80999755859375,63.61426544189453,19.289661407470703,270.0199890136719,23.266935348510742,70.27999877929688,70.64586639404297,146.03732299804688,37.465843200683594,58.0630989074707,82.82703399658203,122.77999877929688,103.16737365722656,93.5
2023-02-27,58.5887336730957,55.255348205566406,334.5696716308594,103.05966186523438,113.8967514038086,200.3793182373047,94.44819641113281,209.97999572753906,2493.815185546875,468.17999267578125,139.88450622558594,166.11000061035156,350.7880859375,74.00923156738281,67.8155288696289,113.913330078125,100.12677001953125,330.0964050292969,246.24359130859375,250.14260864257812,27.559919357299805,229.65672302246094,21.4185733795166,226.9031219482422,91.76165008544922,144.42494201660156,29.83848762512207,423.46173095703125,204.74278259277344,16.885841369628906,84.45802307128906,74.34815979003906,217.01541137695312,662.675537109375,95.38892364501953,40.40102767944336,161.22999572753906,63.44205856323242,19.117515563964844,269.20001220703125,23.48175811767578,70.08999633789062,70.6553726196289,147.02734375,37.681278228759766,57.48872756958008,83.18816375732422,123.52999877929688,102.66980743408203,93.76000213623047
2023-02-28,57.73074722290039,55.36396026611328,338.3477783203125,101.36878204345703,113.63314056396484,200.8453369140625,93.42904663085938,214.7899932861328,2496.702880859375,473.239990234375,139.6779022216797,169.13999938964844,350.6005859375,72.38391876220703,67.42204284667969,113.04296875,100.22441101074219,333.03955078125,245.5151824951172,249.61329650878906,27.021291732788086,227.4632568359375,21.18088150024414,226.0494384765625,90.16602325439453,132.2739715576172,29.70559310913086,424.6561584472656,204.10440063476562,16.768508911132812,84.61669921875,74.7684326171875,216.61158752441406,657.9627075195312,97.2532958984375,40.65271759033203,159.9600067138672,62.50841522216797,18.65846824645996,269.8599853515625,23.196992874145508,68.4000015258789,70.51268005371094,149.5431671142578,37.955467224121094,56.98398971557617,82.78093719482422,123.27999877929688,99.74066925048828,94.2300033569336
